4.292126888641774808e-23 3.556263010253264219e-22 2.756689616190209012e-21 1.999543568281537822e-20 1.357408808707403217e-19 8.626364220334728805e-19 5.133303974159461899e-18 2.861203186308457228e-17 1.494275992252928200e-16 7.314933990903712540e-16 3.357960738007542560e-15 1.446230531707400502e-14 5.846986206696767893e-14 2.220351380619422271e-13 7.924956572546637871e-13 2.660584332621560608e-12 8.408350842608021118e-12 2.503661906371600181e-11 7.030334406732440806e-11 1.863545552442397396e-10 4.667833917031935433e-10 1.106020212759520408e-09 2.481703896865218148e-09 5.278869376745237560e-09 1.065590501902126212e-08 2.043311886913920647e-08 3.725515228098638573e-08 6.464432185356175093e-08 1.068375300017569276e-07 1.683055907843326238e-07 2.529104345463260789e-07 3.627679902828565675e-07 4.970303754827297228e-07 6.509275445083386217e-07 8.154477291946857388e-07 9.779372243523109890e-07 1.123665104897576439e-06 1.238096112264324606e-06 1.309359772015409528e-06 1.330304567268845866e-06 1.299630794034912706e-06 1.221865924811947525e-06 1.106275129471970136e-06 9.650644898662708841e-07 8.113531294128653428e-07 6.573510415606877529e-07 5.130321738010637578e-07 3.854139381085414483e-07 2.784077990244668902e-07 1.931182880806151250e-07 1.284342829294111773e-07 8.175703310778708269e-08 4.972813902295574593e-08 2.885101920365406132e-08 1.593949256891811559e-08 8.372447616823947931e-09 4.174947054543461394e-09 1.973671584739810957e-09 8.834407158964810618e-10 3.739879465844813321e-10 1.495741945948694557e-10 5.646169197999961194e-11 2.009845488374910977e-11 6.741042498987744138e-12 2.128720946783168899e-12 6.324620580863080308e-13 1.766827749614055135e-13 4.638091675912069708e-14 1.143487278217009153e-14 2.646370900793993513e-15 5.746400282422695972e-16 1.170259706025234657e-16 2.234299474738437867e-17 3.997790652849093919e-18 6.701613839197311311e-19 1.052189840952579435e-19 1.546861719517505711e-20 2.128877677614387455e-21 2.742217432380504170e-22 3.305410071565394392e-23
2.066889744284690364e-22 1.696310472885260729e-21 1.301952809041033457e-20 9.346669863796761266e-20 6.277284444634273807e-19 3.944885956172211986e-18 2.320352257065650291e-17 1.277778704636410326e-16 6.589968511328697695e-16 3.184205566134698843e-15 1.442100924697467085e-14 6.124614501757242333e-14 2.440560447936585452e-13 9.130551489890537991e-13 3.209237696636142055e-12 1.060568094727867822e-11 3.298191941933837942e-11 9.660894844915433237e-11 2.668082292806516925e-10 6.954849181994403485e-10 1.713064277431971586e-09 3.991767093398684776e-09 8.810054255388834262e-09 1.843858474114590473e-08 3.663636016874587090e-08 6.918450915147251912e-08 1.242970728241603720e-07 2.126545912449146196e-07 3.467518209850596023e-07 5.392958077140195537e-07 8.005857011396774472e-07 1.135153426278907605e-06 1.538363332469175291e-06 1.993993368777468214e-06 2.473855078509583529e-06 2.940132259621766910e-06 3.350375425428587913e-06 3.664220675583378839e-06 3.850252375320734044e-06 3.891286434348555792e-06 3.786795037628685215e-06 3.552051390087183308e-06 3.214503343011423346e-06 2.808543763334925635e-06 2.370039591054786420e-06 1.931732234940725278e-06 1.520120809144259722e-06 1.153930167045644628e-06 8.439221204191447942e-07 5.936752365141686757e-07 4.009723584869975700e-07 2.594973087004920550e-07 1.605905168159702140e-07 9.484361258693707547e-08 5.335460518161868048e-08 2.853927162575696717e-08 1.449159784252423777e-08 6.975118321348470417e-09 3.178111094727372764e-09 1.369128547560019397e-09 5.570592546438189522e-10 2.138492352516166532e-10 7.738692311962990205e-11 2.637656204920431164e-11 8.461078820357357389e-12 2.552599186389284839e-12 7.237776929914322151e-13 1.927667070294215219e-13 4.819728574503799258e-14 1.130722479063207390e-14 2.487884702691158797e-15 5.131695894793433117e-16 9.919288718330735307e-17 1.796129195773960673e-17 3.045758942204655812e-18 4.835395411976777415e-19 7.185181488167851144e-20 9.991157374673239551e-21 1.299812007031421968e-21 1.581819135704035382e-22
9.364945369423458637e-22 7.612132031337822329e-21 5.784007696103111152e-20 4.108991103225282027e-19 2.729601300818577698e-18 1.695929954664081998e-17 9.857417123637079415e-17 5.361465783727417376e-16 2.729648791656556144e-15 1.301343425316687397e-14 5.811954397346845200e-14 2.432807996446571198e-13 9.549687319102054351e-13 3.517545033167893224e-12 1.216659593830951574e-11 3.954812859587693180e-11 1.209203790281861794e-10 3.481132709015302308e-10 9.446276488134877346e-10 2.418960636957542488e-09 5.852830924747588966e-09 1.339788690974736294e-08 2.905463834874243149e-08 5.976910972922795804e-08 1.167820466842277632e-07 2.169887381767463823e-07 3.838310114864443822e-07 6.470136755876466417e-07 1.040240750383941847e-06 1.596360325950257726e-06 2.339909557969148497e-06 3.278034797504184202e-06 4.391863414684314415e-06 5.631144632626557344e-06 6.914841918939347753e-06 8.139093910537023826e-06 9.191813042588841537e-06 9.970914170105408227e-06 1.040170838751395239e-05 1.044903199493335243e-05 1.012124451692078653e-05 9.465699139827045733e-06 8.557689950538305954e-06 7.486346885882977996e-06 6.341085353036933035e-06 5.201207436906763740e-06 4.129702286813111463e-06 3.170907723661206791e-06 2.350942598463063550e-06 1.679763131110671396e-06 1.154056157587839365e-06 7.605717137716150996e-07 4.796713210509796117e-07 2.888239801018174892e-07 1.656810831089725850e-07 9.036712779696000092e-08 4.678218571553452098e-08 2.295094167133521173e-08 1.065522764605578849e-08 4.675461154045131010e-09 1.936860397212918730e-09 7.567348823105666617e-10 2.785863347480252517e-10 9.655606357433541903e-11 3.148225344980562330e-11 9.649572263564329560e-12 2.778562487683948377e-12 7.511708228647154324e-13 1.905556038678370780e-13 4.533646462030492457e-14 1.011147216933257852e-14 2.113189330327800156e-15 4.136697948619352034e-16 7.582482188676783209e-17 1.301001198835404147e-17 2.088978400744822097e-18 3.138160209128990005e-19 4.409697890876141328e-20 5.795013994540810534e-21 7.121019510763903979e-22
3.994047895514638487e-21 3.215006317765544285e-20 2.418143864944034629e-19 1.699682015811264522e-18 1.116614796559349026e-17 6.857521715131493339e-17 3.937784863641313480e-16 2.114792084569311740e-15 1.062536062284385169e-14 4.996106531647266208e-14 2.199423336026639303e-13 9.069453615782767798e-13 3.504994369257784983e-12 1.270290151650484460e-11 4.320602304059309715e-11 1.380296848324963715e-10 4.145688245259651602e-10 1.171860566901904183e-09 3.121188191187039391e-09 7.843070282825803545e-09 1.861974311231208361e-08 4.182285616738194623e-08 8.901318012872484987e-08 1.797805284263161247e-07 3.450674638242112467e-07 6.302624410861717794e-07 1.096777081314466915e-06 1.820320494550328929e-06 2.883967899112241141e-06 4.364773689441985043e-06 6.314357102493755496e-06 8.736441710325949938e-06 1.156699146939331110e-05 1.466407286854460001e-05 1.781362915510629585e-05 2.075355367139215338e-05 2.321275797524124815e-05 2.495650761715886425e-05 2.582651434705036334e-05 2.576546547037067723e-05 2.482042911277777797e-05 2.312597877985917384e-05 2.087347455580443084e-05 1.827581842664356815e-05 1.553650355253781044e-05 1.282857460027762655e-05 1.028481253754372340e-05 7.996864689023749703e-06 6.019395066053238579e-06 4.375786373847324441e-06 3.063621383925973818e-06 2.059840288415591832e-06 1.326212587579273050e-06 8.154741982340317794e-07 4.777141363574243215e-07 2.660410912523198974e-07 1.405820749731772081e-07 7.037108890317363278e-08 3.332068897344115076e-08 1.490513432160915871e-08 6.291695452232671206e-09 2.503608772087930737e-09 9.382744966526005435e-10 3.308947206611479554e-10 1.097255013215954915e-10 3.418777754429210981e-11 1.000211454984180199e-11 2.746031273285222371e-12 7.070803892530254078e-13 1.706710226047039639e-13 3.859906301252247185e-14 8.175934783974542589e-15 1.621354514681660096e-15 3.009208079485536761e-16 5.225530189647643540e-17 8.487856764239792951e-18 1.289303519599449846e-18 1.831111566037499072e-19 2.431095869191571355e-20 3.016846001774337959e-21
1.604082768520508006e-20 1.278576082564722494e-19 9.518299775914486110e-19 6.618637894929888385e-18 4.299409548888919900e-17 2.609439538002122628e-16 1.480014243201954060e-15 7.846280445296986496e-15 3.889195614775916970e-14 1.802998459076293752e-13 7.820572230915434869e-13 3.175322562600702080e-12 1.207471836983688638e-11 4.303085612154477738e-11 1.438190656834750391e-10 4.511877923521921402e-10 1.329933307684579850e-09 3.687412108956197203e-09 9.629037739920879695e-09 2.371509737966379662e-08 5.517150127478093815e-08 1.214405803075909030e-07 2.533434257462252275e-07 5.017555456085440451e-07 9.449859958705659286e-07 1.694992417727584777e-06 2.899325908508848149e-06 4.734710690342163391e-06 7.388156195065326852e-06 1.102334920736950062e-05 1.573432135747106184e-05 2.149452065645611132e-05 2.811537222392159125e-05 3.523096151816442503e-05 4.232176656112289725e-05 4.878000812309135549e-05 5.400534731324826564e-05 5.750803711773270772e-05 5.899255321122270841e-05 5.840019620418447415e-05 5.590186328828363138e-05 5.184697249177802896e-05 4.668604344489482377e-05 4.088927804656631540e-05 3.488091059186082353e-05 2.900080717230680422e-05 2.349420583942844111e-05 1.852165292038939666e-05 1.417726487131030790e-05 1.050523022171193210e-05 7.510001188454078861e-06 5.161377155439963810e-06 3.398675968699024345e-06 2.137605281222911195e-06 1.280660727862549556e-06 7.291369184858190489e-07 3.937158315355968515e-07 2.012864717413137141e-07 9.728997551548771632e-08 4.440070869309042779e-08 1.911132107723840457e-08 7.750525913451935841e-09 2.958772742911268695e-09 1.062343527007851236e-09 3.584696385384566982e-10 1.135952981393369850e-10 3.378308655049792882e-11 9.423292579178271633e-12 2.463917468357214639e-12 6.035973749741337151e-13 1.384729714710279793e-13 2.973708505652906162e-14 5.975665348138263394e-15 1.123274522465256379e-15 1.974567339560761353e-16 3.245152871684768103e-17 4.985184101418113065e-18 7.156972930622778182e-19 9.600888011389576704e-20 1.203289872081850247e-20
6.069309413697895148e-20 4.790098944073049519e-19 3.529193601490223916e-18 2.427528865459410005e-17 1.559027928265034339e-16 9.349725479625012799e-16 5.236830035046496578e-15 2.739987827440313773e-14 1.339506324871851592e-13 6.120477356809128127e-13 2.614722578708241257e-12 1.044847385591077215e-11 3.907431574336117666e-11 1.368387382556145753e-10 4.490806248516794405e-10 1.382336027510672636e-09 3.995021156935478970e-09 1.085313613675276456e-08 2.775326531653197279e-08 6.690619169017485482e-08 1.523200737348833269e-07 3.280909826211141034e-07 6.699255226536755213e-07 1.299308786705288438e-06 2.398175964487607455e-06 4.219782857507063348e-06 7.089038747443174696e-06 1.138374321227992449e-05 1.748854001719389785e-05 2.571794481885994387e-05 3.621470481567915704e-05 4.884356413521741497e-05 6.311299618655833517e-05 7.816087072601963061e-05 9.282834975193550214e-05 1.058203435908894774e-04 1.159199580179861346e-04 1.222024072091562261e-04 1.241913802774325943e-04 1.219188149253500682e-04 1.158789660268088164e-04 1.068973603675240735e-04 9.595525358482429382e-05 8.401657415327798450e-05 7.189741716543910776e-05 6.020084404074194090e-05 4.931719536950839494e-05 3.946974918829236124e-05 3.077503911014944785e-05 2.329039286591534243e-05 1.703542963797550098e-05 1.199101654179381960e-05 8.089758334434371073e-06 5.212503236845116060e-06 3.197973959597570524e-06 1.863499340383744643e-06 1.029219671474190774e-06 5.378533143551048183e-07 2.655625932437532517e-07 1.237300771558190410e-07 5.433896342675556651e-08 2.247216574411774004e-08 8.743435318067364038e-09 3.197851505648448863e-09 1.098587040079404867e-09 3.542381622137354262e-10 1.071392801952117963e-10 3.037563693629995627e-11 8.068245699398540759e-12 2.006718650553063725e-12 4.671394536548603299e-13 1.017372758506767231e-13 2.072186252755565746e-14 3.945971189901224641e-15 7.023202023088413563e-16 1.168070953676408835e-16 1.814965411682229043e-17 2.634261922138576604e-18 3.570920799721182447e-19 4.520461844641639635e-20
2.164471506980567527e-19 1.691407307539670075e-18 1.233262062643866148e-17 8.390599078006001442e-17 5.327093885429415093e-16 3.156373189976687453e-15 1.745586251865717805e-14 9.011967272442544107e-14 4.344227511981957075e-13 1.955834569230176093e-12 8.226539755937140202e-12 3.233992629562696206e-11 1.188796345370373090e-10 4.088637185795854072e-10 1.316628963771212108e-09 3.973176596400910144e-09 1.124743316618351538e-08 2.990526763281521580e-08 7.479175212769876587e-08 1.762404119045330945e-07 3.920461161055584232e-07 8.250337278945330629e-07 1.646252524033360351e-06 3.121928638772937933e-06 5.639403187184827222e-06 9.723389785964325462e-06 1.602943877210389435e-05 2.529805645993913148e-05 3.825386689675863656e-05 5.544411889026457633e-05 7.703251598940302346e-05 1.025940335349651293e-04 1.309812045724674035e-04 1.603344180656561362e-04 1.882764682567756372e-04 2.122711321928024818e-04 2.300623121230570354e-04 2.400755406209008238e-04 2.416747440763271815e-04 2.352165058607022367e-04 2.219060706572826365e-04 2.035087444266714331e-04 1.819960534533412511e-04 1.592102451468405328e-04 1.366186714530675974e-04 1.152028938559836142e-04 9.548764258082968086e-05 7.767141613933280003e-05 6.179091693328127278e-05 4.785083583006940664e-05 3.587938150699645839e-05 2.591207039380204292e-05 1.793869628725683866e-05 1.185640642650812312e-05 7.456844452392566959e-06 4.450947970485018024e-06 2.516141680110629633e-06 1.344836528376162431e-06 6.786558433504416428e-07 3.229664022701683160e-07 1.447886967331327141e-07 6.108923290656314388e-08 2.423597543381557510e-08 9.033569379450497705e-09 3.160969732018498053e-09 1.037585604901967824e-09 3.192809832660071844e-10 9.204364543856695079e-11 2.484484946621672524e-11 6.275888742393608084e-12 1.482890517983695975e-12 3.276122439177299404e-13 6.765081232079464136e-14 1.305309716861741512e-14 2.352703558442444531e-15 3.960384339999978190e-16 6.225061981749799110e-17 9.135255152580802835e-18 1.251456966327218080e-18 1.600253003312424771e-19
7.279013548789975106e-19 5.631944379664764642e-18 4.063808506289155267e-17 2.734658215143569010e-16 1.716257717590913283e-15 1.004608179278696730e-14 5.485083568479510253e-14 2.793795329990843095e-13 1.327703497859918045e-12 5.888366029198768394e-12 2.437776956703913300e-11 9.424295907310867617e-11 3.403682917504480420e-10 1.149031348079337621e-09 3.628216146804029011e-09 1.072506459289170529e-08 2.971013811114389504e-08 7.722554375757879299e-08 1.886421447709567052e-07 4.338469098698124106e-07 9.414275583163004353e-07 1.932187108050001768e-06 3.760824567163783481e-06 6.961437395855577159e-06 1.228807243381455472e-05 2.073534873260733330e-05 3.351607276392561092e-05 5.196529868302122231e-05 7.734095417753516263e-05 1.105110424405073390e-04 1.515631543319433149e-04 1.994339044558802532e-04 2.517029460999055824e-04 3.046887511562186676e-04 3.539015182401292485e-04 3.947767616747512140e-04 4.234952751775792603e-04 4.376561621509515460e-04 4.366294146858245347e-04 4.215336596724357943e-04 3.948958681498875153e-04 3.601083833845606860e-04 3.208075954471352226e-04 2.802892215888047860e-04 2.410669675065041243e-04 2.046631960382906104e-04 1.716693398383854047e-04 1.420303063656852560e-04 1.154269101585991792e-04 9.160147259769037167e-05 7.051547712781888765e-05 5.232009002036757132e-05 3.720718372107087278e-05 2.524559223840856567e-05 1.628579977869084583e-05 9.961563289454622672e-06 5.765653635174283137e-06 3.152652544402660108e-06 1.626464018324243508e-06 7.908065200827998539e-07 3.620097546218651777e-07 1.558806211180625951e-07 6.308180510643428502e-08 2.397130089168674386e-08 8.546872068057731733e-09 2.857082634502421574e-09 8.948128128893029410e-10 2.623937193148432872e-10 7.199966592002131336e-11 1.847710699838361891e-11 4.432627092103537385e-12 9.936543246889213070e-13 2.080674543115032560e-13 4.068538465144051445e-14 7.427283341498106472e-15 1.265580680752721829e-15 2.012547438071397101e-16 2.986361044454397258e-17 4.134617567369743075e-18 5.340648862318488693e-19
2.309485488745294954e-18 1.769304678946685096e-17 1.263430995171030192e-16 8.409169319579772470e-16 5.216823098533904048e-15 3.016605312134575549e-14 1.625957549654217370e-13 8.169784126491948380e-13 3.827112857007055316e-12 1.671706072795423706e-11 6.810357461690757637e-11 2.588363955254412821e-10 9.180974155579754337e-10 3.040681500087895334e-09 9.408994061138923980e-09 2.722405825860017929e-08 7.372959156826814200e-08 1.871406474543476636e-07 4.458916529973457613e-07 9.992747155580460361e-07 2.111407612581133951e-06 4.218009585524109722e-06 7.992152293509931576e-06 1.441151091819665226e-05 2.481477607892187406e-05 4.092571112928784658e-05 6.480713594798929382e-05 9.868836830957913885e-05 1.446062304822015793e-04 2.038384137073365589e-04 2.762032303294631149e-04 3.594259393984464233e-04 4.488561574627687083e-04 5.377798133048618820e-04 6.183757904480297312e-04 6.830975853436555131e-04 7.260634048866238931e-04 7.440366996402453725e-04 7.367722229110302504e-04 7.067608508896188173e-04 6.585721739743711058e-04 5.980040560652932118e-04 5.311698387725271924e-04 4.636046352499613595e-04 3.995053366750335867e-04 3.412778513036311234e-04 2.895457821159416658e-04 2.436325497945146035e-04 2.023298174662829861e-04 1.646375541123754256e-04 1.301939918881507617e-04 9.928754699747124369e-05 7.254814412531726878e-05 5.053604693177430202e-05 3.343533720944761505e-05 2.095432027618363222e-05 1.241531254429315570e-05 6.944161346466328600e-06 3.662252193027751951e-06 1.819285751539246346e-06 8.504922831402633729e-07 3.738222568406527504e-07 1.543485313066042157e-07 5.981475377157800884e-08 2.173806722241914968e-08 7.402803624705954698e-09 2.360547323243051067e-09 7.043287234116599821e-10 1.965252726308347441e-10 5.125144013542007904e-11 1.248627433823512158e-11 2.840680368549230562e-12 6.032891277870654670e-13 1.195689518492962159e-13 2.211058239515432329e-14 3.814084338881245206e-15 6.136579805350272239e-16 9.207929692611888948e-17 1.288440843881602395e-17 1.681176032634548494e-18
6.916701214129741326e-18 5.247042993842126667e-17 3.708170806383729788e-16 2.441236617209336333e-15 1.497086370423264955e-14 8.551850510903200832e-14 4.550387274983976812e-13 2.255391024853552612e-12 1.041369751571131802e-11 4.479605640246437260e-11 1.795521808251784813e-10 6.707339933981194873e-10 2.335864062033774629e-09 7.586789392396740513e-09 2.299417461770639000e-08 6.507910336134998570e-08 1.721651711771746410e-07 4.262604279279368960e-07 9.893275322882024570e-07 2.156996378354341459e-06 4.429392435801594796e-06 8.594413731701567086e-06 1.581595943400291451e-05 2.771949327751905794e-05 4.646552206889362576e-05 7.478692326534867993e-05 1.159291925406866084e-04 1.733842330946471324e-04 2.502921354956653553e-04 3.484630457575952777e-04 4.671689507481596813e-04 6.021051636561816200e-04 7.450600392880079312e-04 8.846954127291430841e-04 1.008412285246974242e-03 1.104759044582855282e-03 1.165554592994830175e-03 1.187052277990688267e-03 1.169971052032886148e-03 1.118725997836226291e-03 1.040372166324669010e-03 9.435783930461144652e-04 8.376189055276186436e-04 7.312326946071111495e-04 6.313723185877397927e-04 5.421699835751735705e-04 4.645843158952539477e-04 3.969849361993218074e-04 3.364886207339440848e-04 2.804765291029127309e-04 2.276538749482738230e-04 1.782937585672320546e-04 1.337389769750052624e-04 9.555462563746402289e-05 6.478063609628194330e-05 4.156232421864156448e-05 2.519032756782156582e-05 1.440393900010707796e-05 7.762319467889047250e-06 3.938801713046873168e-06 1.880235142285545196e-06 8.436181057784237958e-07 3.554429750582503008e-07 1.405039212336326013e-07 5.206114453280828615e-08 1.806655325551319149e-08 5.867159745413878408e-09 1.781792058563969149e-09 5.056875468744051866e-10 1.340474824998365503e-10 3.317234804376945287e-11 7.660519061633526310e-12 1.650284281899750936e-12 3.315584179524070976e-13 6.211109832311855428e-14 1.084714190238533023e-14 1.765820852138767586e-15 2.679340584621459436e-16 3.789117378829609310e-17 4.994223436521746601e-18
1.956350834047486104e-17 1.469713228924351112e-16 1.028046823698923417e-15 6.694942523922200861e-15 4.058807710586809288e-14 2.290538980750527172e-13 1.203210925925918844e-12 5.882977708632698328e-12 2.677331028704975052e-11 1.134146574686213198e-10 4.472293569369905768e-10 1.641881559012040335e-09 5.612967992754493495e-09 1.787369837874652218e-08 5.303920679576261420e-08 1.467599885578794652e-07 3.789817776979529351e-07 9.144103384010669263e-07 2.064778570965059039e-06 4.372721871908164910e-06 8.709812232815821828e-06 1.637646241331410158e-05 2.919559539097948015e-05 4.960550600294615786e-05 8.076439962748027874e-05 1.266487846948595843e-04 1.920391608570166670e-04 2.821701691262710294e-04 4.017825049263744710e-04 5.534792966979094637e-04 7.356938229641694048e-04 9.410475814480426856e-04 1.156074876809329126e-03 1.362922164102112242e-03 1.542746981889656392e-03 1.679619861270612588e-03 1.763404730156717306e-03 1.790656067698478612e-03 1.763686205724271806e-03 1.688851637440424340e-03 1.575169320185487677e-03 1.433640619561733429e-03 1.276782107601191589e-03 1.117563014013100379e-03 9.674514636897244522e-04 8.341508602314726172e-04 7.201535044740192681e-04 6.230050951250166308e-04 5.372966306772232687e-04 4.574703607001913094e-04 3.801469260370620709e-04 3.050484353481790938e-04 2.344046565065079708e-04 1.714531384880758924e-04 1.189000406852981244e-04 7.797846278054609381e-05 4.828545666040399270e-05 2.819801978632121569e-05 1.551642021684131618e-05 8.038408692332450016e-06 3.917205569032733306e-06 1.793936687232882902e-06 7.713247953688438625e-07 3.110514284777292437e-07 1.175336978063090836e-07 4.157361264502020928e-08 1.375366883225481834e-08 4.252289909948273313e-09 1.227807911729699096e-09 3.308899815747864975e-10 8.318905332876389265e-11 1.950296096692964597e-11 4.262303103403207535e-12 8.681333041298431410e-13 1.647567037641693982e-13 2.913092582756268820e-14 4.798219580262499159e-15 7.362033875674398107e-16 1.052201598166493815e-16 1.400835488341918851e-17
5.228581541193391091e-17 3.890433720693186684e-16 2.693828765266728918e-15 1.735570543669420086e-14 1.040304663463681403e-13 5.800622051414224946e-13 3.008425984188037936e-12 1.451164080817357419e-11 6.509932219466661385e-11 2.715818602616754026e-10 1.053624457452973315e-09 3.801439334139235949e-09 1.275647848399419630e-08 3.982122970392493077e-08 1.156730380382079342e-07 3.128156973759176948e-07 7.881190855227436390e-07 1.851802060890322320e-06 4.063972733253634330e-06 8.348155063873461337e-06 1.609936404080847047e-05 2.926552961949675558e-05 5.040820965897586551e-05 8.279436196350916744e-05 1.305905784915067946e-04 1.991546639054153688e-04 2.952139178427037576e-04 4.264725076794327868e-04 6.001284974452508010e-04 8.201426190345023105e-04 1.083892808360452722e-03 1.379678121158168418e-03 1.686745278972721571e-03 1.978648654040333129e-03 2.229070254258352316e-03 2.417717039550228326e-03 2.533700497749135586e-03 2.575225857145256245e-03 2.546606656768114155e-03 2.455047235555092491e-03 2.309285124914790214e-03 2.120372964999829319e-03 1.903006608206877712e-03 1.675261658433537231e-03 1.455735298384386528e-03 1.259036601851863321e-03 1.091938149040593865e-03 9.523640150019689913e-04 8.318578539026677326e-04 7.202695636077296581e-04 6.103210391198546402e-04 5.000390699278542796e-04 3.924081221376320540e-04 2.930435932452211153e-04 2.073945388362130214e-04 1.387599699598496261e-04 8.763931412353887234e-05 5.220220689635028471e-05 2.930213330161579358e-05 1.548779951238722969e-05 7.701500946509222357e-06 3.599311727003084761e-06 1.579230428701243229e-06 6.497684074330403725e-07 2.504196540868963199e-07 9.030446910456843397e-08 3.044070341260081532e-08 9.583554816913476485e-09 2.815783244822010016e-09 7.716117617367320448e-10 1.971067390025152912e-10 4.691680678015318057e-11 1.040258775414036725e-11 2.148013543181600983e-12 4.129924268586100883e-13 7.392796749711916535e-14 1.231999290361041236e-14 1.911341045615468314e-15 2.760561757392919344e-16 3.711980158295998733e-17
1.321104468551102374e-16 9.737645641375530026e-16 6.675627187352894088e-15 4.255759153457697125e-14 2.522528012193131563e-13 1.389947164739453504e-12 7.118628140889490161e-12 3.388180298214498073e-11 1.498479766209016196e-10 6.157421167208582721e-10 2.350553571237648204e-09 8.335637457659696181e-09 2.745992176356667170e-08 8.403795468751220481e-08 2.389650204649314771e-07 6.315482912914242879e-07 1.552092447922644355e-06 3.550044363739297121e-06 7.567110794822522272e-06 1.506210136775321701e-05 2.808086266506902676e-05 4.924897897800918644e-05 8.174492724989586593e-05 1.294149288178802787e-04 1.972122623978282870e-04 2.919508552806544810e-04 4.229296250983137712e-04 6.015291294239601084e-04 8.388475681959735482e-04 1.141206494548259193e-03 1.504803205640099003e-03 1.912110189742664791e-03 2.332690592389091450e-03 2.729318582063026358e-03 3.067356687001652430e-03 3.323094663515348962e-03 3.486985109374292346e-03 3.560647986800785734e-03 3.550340917865613295e-03 3.461626878204421710e-03 3.298730173501005381e-03 3.068459849730724529e-03 2.785191322351615248e-03 2.472547141386028172e-03 2.159550834929736558e-03 1.872614694256864113e-03 1.627441844838424783e-03 1.425139672196078927e-03 1.254513347980847114e-03 1.099128201613789897e-03 9.453643956245841697e-04 7.876475112080548804e-04 6.290683036722897765e-04 4.781998030489288481e-04 3.444987323704810944e-04 2.346289266858532063e-04 1.508775082174909036e-04 9.153269472244025091e-05 5.235426692593311235e-05 2.821144470391224586e-05 1.430825540892629734e-05 6.822500231606232489e-06 3.054522216899801250e-06 1.282349828497672835e-06 5.041509280047343345e-07 1.853816392145803117e-07 6.368525584396812007e-08 2.041991728133244137e-08 6.105975479112939129e-09 1.701569741899454456e-09 4.416776181372790253e-10 1.067437641822458795e-10 2.401197317356711208e-11 5.026519819944056589e-12 9.790390759246040586e-13 1.774155782172689200e-13 2.991099141134550509e-14 4.691626506433231594e-15 6.846842155778042714e-16 9.297446194869613308e-17
3.157425391450479488e-16 2.305916297294002861e-15 1.565454495185854255e-14 9.877169845684174675e-14 5.790665444337809970e-13 3.153823819932804832e-12 1.595399332374893563e-11 7.494384238082668692e-11 3.268519107364151616e-10 1.323220523442560632e-09 4.971674670751455512e-09 1.733381105817000176e-08 5.607263651302662574e-08 1.682823467756997852e-07 4.685480208996775944e-07 1.210447615156009407e-06 2.902310398490683183e-06 6.462587098895749375e-06 1.337815895412879480e-05 2.579257049583836143e-05 4.644801798344227014e-05 7.848540906374245176e-05 1.252844573889952515e-04 1.907088510068463900e-04 2.800985154102984798e-04 4.019130488050076688e-04 5.691175791429023152e-04 7.986870407095507125e-04 1.107745901952492769e-03 1.506346822814228197e-03 1.989301170722625883e-03 2.531346316117967597e-03 3.089549505124153037e-03 3.613600653462725569e-03 4.060000621980213234e-03 4.403135388482812621e-03 4.637391955790133059e-03 4.769678640089925793e-03 4.807709720290577471e-03 4.752006343302624634e-03 4.596836090804102062e-03 4.339168133496319052e-03 3.989381335424425391e-03 3.576308110775969391e-03 3.142625791247500699e-03 2.732262971113247167e-03 2.376044448973647222e-03 2.082804409910067860e-03 1.840203828925649800e-03 1.624257404114448763e-03 1.412178771068029132e-03 1.192111979026482318e-03 9.659195788161543820e-04 7.453950430749179150e-04 5.453270779021671035e-04 3.773151189591544591e-04 2.466177492034367304e-04 1.521776496761223648e-04 8.860303444928994293e-05 4.864044305136522344e-05 2.515062390184402133e-05 1.223296847495015774e-05 5.588464346236146000e-06 2.394096327786662363e-06 9.602893633659811224e-07 3.601179910938123825e-07 1.260989896473678887e-07 4.118380290618561535e-08 1.253421509730395271e-08 3.552310606310322556e-09 9.369719552931787045e-10 2.299138135229815898e-10 5.246865272427114821e-11 1.113392680227814888e-11 2.196662433818492376e-12 4.029271271975940554e-13 6.871358763480136484e-14 1.089518393758014132e-14 1.606347344990645141e-15 2.202446888826766906e-16
