Nfock 50
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
-0.000008 0.000054
-0.000513 -0.000107
-0.000058 0.000129
0.000497 -0.000489
-0.000148 0.000062
0.000578 0.000218
0.001301 0.001199
0.000249 0.002692
-0.000492 -0.000170
0.040938 0.000000
-0.000305 0.000096
0.000883 -0.002645
0.000459 -0.001076
0.001283 -0.000083
-0.000307 0.000791
-0.000076 0.000670
-0.000101 0.000416
-0.000121 0.000074
-0.000110 -0.000364
-0.000172 0.000533
-0.000068 0.000025
0.000084 -0.000017
0.000001 0.000004
0.000000 0.000002
-0.000004 -0.000000
0.000004 -0.000001
-0.000001 -0.000000
0.000000 -0.000000
-0.000000 0.000000
0.000000 0.000001
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
0.000000 0.000000
0.000019 0.000008
-0.000008 0.000102
-0.000686 -0.000148
-0.000098 0.000040
0.000365 -0.000735
-0.000236 -0.000022
0.001059 0.000231
0.001009 0.001250
0.000630 0.002888
-0.000305 -0.000096
0.034617 -0.000000
-0.000202 -0.000064
0.001025 -0.002129
0.000277 -0.000880
0.001062 -0.000038
-0.000341 0.000939
-0.000146 0.000340
-0.000045 0.000441
-0.000077 0.000048
-0.000116 -0.000341
-0.000165 0.000470
-0.000050 0.000017
0.000059 -0.000011
0.000001 0.000002
-0.000000 0.000000
-0.000003 0.000000
0.000003 -0.000001
0.000000 0.000000
0.000000 0.000000
-0.000001 0.000000
0.000000 0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000020 -0.000008
0.000043 -0.000017
-0.000005 0.000148
-0.000758 -0.000171
-0.000145 -0.000056
0.000244 -0.000966
-0.000279 -0.000184
0.001336 0.000198
0.000711 0.001208
0.000883 0.002645
-0.000202 0.000064
0.029189 0.000000
-0.000157 -0.000232
0.001078 -0.001507
0.000169 -0.000654
0.000801 -0.000014
-0.000391 0.001039
-0.000210 0.000002
0.000000 0.000443
-0.000049 0.000026
-0.000113 -0.000308
-0.000150 0.000399
-0.000033 0.000012
0.000035 -0.000006
0.000000 0.000000
-0.000001 -0.000001
-0.000002 0.000000
0.000002 -0.000000
0.000001 0.000000
0.000000 0.000000
-0.000001 0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000035 0.000003
-0.000036 -0.000021
0.000049 -0.000086
-0.000007 0.000194
-0.000722 -0.000177
-0.000188 -0.000149
0.000146 -0.001101
-0.000291 -0.000390
0.001396 0.000141
0.000459 0.001076
0.001025 0.002129
-0.000157 0.000232
0.024608 -0.000000
-0.000147 -0.000360
0.001061 -0.000906
0.000124 -0.000429
0.000547 -0.000010
-0.000448 0.001091
-0.000263 -0.000299
0.000031 0.000425
-0.000030 0.000009
-0.000101 -0.000269
-0.000128 0.000326
-0.000018 0.000009
0.000017 -0.000003
-0.000000 -0.000001
-0.000001 -0.000002
-0.000000 0.000000
0.000000 0.000000
0.000001 0.000000
0.000000 0.000000
-0.000001 0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
0.000002 -0.000001
0.000063 0.000007
-0.000049 -0.000035
0.000030 -0.000195
-0.000015 0.000243
-0.000603 -0.000169
-0.000209 -0.000234
0.000066 -0.001092
-0.000294 -0.000602
0.001283 0.000083
0.000277 0.000880
0.001078 0.001507
-0.000147 0.000360
0.020774 -0.000000
-0.000154 -0.000427
0.000995 -0.000401
0.000123 -0.000225
0.000329 -0.000022
-0.000498 0.001096
-0.000300 -0.000534
0.000049 0.000391
-0.000017 -0.000001
-0.000085 -0.000227
-0.000105 0.000258
-0.000008 0.000008
0.000005 -0.000001
-0.000000 -0.000002
-0.000001 -0.000002
0.000001 0.000000
-0.000001 0.000000
0.000001 0.000000
0.000000 0.000000
-0.000001 0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
-0.000001 0.000005
0.000002 -0.000000
0.000088 0.000014
-0.000059 -0.000046
-0.000009 -0.000326
-0.000030 0.000293
-0.000448 -0.000152
-0.000197 -0.000308
-0.000005 -0.000938
-0.000307 -0.000791
0.001062 0.000038
0.000169 0.000654
0.001061 0.000906
-0.000154 0.000427
0.017574 -0.000000
-0.000168 -0.000433
0.000895 -0.000022
0.000143 -0.000054
0.000160 -0.000041
-0.000530 0.001058
-0.000318 -0.000689
0.000058 0.000348
-0.000009 -0.000007
-0.000067 -0.000186
-0.000082 0.000198
-0.000004 0.000007
0.000000 0.000000
-0.000000 -0.000002
-0.000000 -0.000001
0.000002 0.000000
-0.000001 0.000001
0.000000 0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
0.000002 0.000002
-0.000003 0.000008
0.000001 0.000002
0.000107 0.000022
-0.000068 -0.000054
-0.000057 -0.000450
-0.000050 0.000336
-0.000303 -0.000129
-0.000157 -0.000371
-0.000076 -0.000670
-0.000341 -0.000939
0.000801 0.000014
0.000124 0.000429
0.000995 0.000401
-0.000168 0.000433
0.014897 -0.000000
-0.000186 -0.000390
0.000778 0.000231
0.000166 0.000077
0.000043 -0.000061
-0.000540 0.000985
-0.000319 -0.000765
0.000063 0.000300
-0.000007 -0.000009
-0.000052 -0.000146
-0.000062 0.000146
-0.000003 0.000005
-0.000001 -0.000000
-0.000000 -0.000001
-0.000000 -0.000001
0.000002 0.000000
-0.000002 0.000001
0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
0.000000 -0.000000
-0.000003 -0.000002
0.000004 0.000002
-0.000003 0.000008
-0.000001 0.000004
0.000121 0.000030
-0.000078 -0.000055
-0.000104 -0.000539
-0.000073 0.000363
-0.000193 -0.000102
-0.000101 -0.000416
-0.000146 -0.000340
-0.000391 -0.001039
0.000547 0.000010
0.000123 0.000225
0.000895 0.000022
-0.000186 0.000390
0.012647 -0.000000
-0.000205 -0.000312
0.000657 0.000372
0.000180 0.000168
-0.000027 -0.000076
-0.000526 0.000885
-0.000304 -0.000772
0.000064 0.000253
-0.000007 -0.000008
-0.000039 -0.000111
-0.000044 0.000104
-0.000004 0.000004
0.000001 -0.000001
-0.000000 -0.000001
-0.000000 -0.000000
0.000001 0.000000
-0.000001 0.000001
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
-0.000000 0.000000
0.000001 -0.000001
-0.000005 -0.000004
0.000005 0.000002
-0.000002 0.000006
-0.000002 0.000005
0.000129 0.000033
-0.000085 -0.000052
-0.000142 -0.000580
-0.000094 0.000372
-0.000121 -0.000074
-0.000045 -0.000441
-0.000210 -0.000002
-0.000448 -0.001091
0.000329 0.000022
0.000143 0.000054
0.000778 -0.000231
-0.000205 0.000312
0.010744 -0.000000
-0.000225 -0.000213
0.000541 0.000428
0.000183 0.000222
-0.000059 -0.000082
-0.000492 0.000771
-0.000278 -0.000727
0.000063 0.000208
-0.000010 -0.000006
-0.000030 -0.000081
-0.000031 0.000071
-0.000005 0.000002
0.000003 -0.000001
-0.000000 0.000000
-0.000000 0.000000
0.000001 -0.000000
-0.000001 0.000000
-0.000000 -0.000000
0.000000 0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000001 0.000001
0.000001 -0.000003
-0.000006 -0.000004
0.000005 0.000002
0.000000 0.000002
-0.000002 0.000003
0.000130 0.000033
-0.000087 -0.000044
-0.000164 -0.000574
-0.000110 0.000364
-0.000077 -0.000048
0.000000 -0.000443
-0.000263 0.000299
-0.000498 -0.001096
0.000160 0.000041
0.000166 -0.000077
0.000657 -0.000372
-0.000225 0.000213
0.009127 -0.000000
-0.000247 -0.000109
0.000435 0.000422
0.000173 0.000246
-0.000065 -0.000081
-0.000443 0.000651
-0.000245 -0.000648
0.000058 0.000167
-0.000011 -0.000004
-0.000023 -0.000058
-0.000020 0.000047
-0.000006 0.000001
0.000004 -0.000002
0.000000 0.000001
0.000000 0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
0.000000 -0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 0.000000
0.000001 0.000003
0.000001 -0.000003
-0.000006 -0.000003
0.000005 0.000002
0.000002 -0.000002
-0.000001 0.000001
0.000122 0.000029
-0.000081 -0.000034
-0.000172 -0.000533
-0.000116 0.000341
-0.000049 -0.000026
0.000031 -0.000425
-0.000300 0.000534
-0.000530 -0.001058
0.000043 0.000061
0.000180 -0.000168
0.000541 -0.000428
-0.000247 0.000109
0.007744 0.000000
-0.000268 -0.000010
0.000342 0.000378
0.000156 0.000245
-0.000054 -0.000074
-0.000386 0.000535
-0.000207 -0.000551
0.000051 0.000131
-0.000012 -0.000002
-0.000017 -0.000040
-0.000013 0.000031
-0.000005 0.000000
0.000004 -0.000001
0.000000 0.000001
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 -0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000001 0.000000
0.000000 0.000004
0.000000 -0.000003
-0.000005 -0.000001
0.000003 0.000001
0.000002 -0.000004
-0.000000 -0.000002
0.000106 0.000023
-0.000068 -0.000025
-0.000165 -0.000470
-0.000113 0.000308
-0.000030 -0.000009
0.000049 -0.000391
-0.000318 0.000689
-0.000540 -0.000985
-0.000027 0.000076
0.000183 -0.000222
0.000435 -0.000422
-0.000268 0.000010
0.006558 -0.000000
-0.000285 0.000075
0.000263 0.000315
0.000133 0.000227
-0.000036 -0.000063
-0.000325 0.000428
-0.000170 -0.000449
0.000042 0.000100
-0.000011 -0.000002
-0.000013 -0.000027
-0.000009 0.000020
-0.000004 -0.000000
0.000004 -0.000001
0.000000 0.000001
0.000000 0.000000
-0.000001 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000001 0.000000
-0.000000 0.000004
-0.000000 -0.000002
-0.000003 0.000000
0.000001 0.000001
0.000002 -0.000005
0.000001 -0.000003
0.000084 0.000017
-0.000050 -0.000017
-0.000150 -0.000399
-0.000101 0.000269
-0.000017 0.000001
0.000058 -0.000348
-0.000319 0.000765
-0.000526 -0.000885
-0.000059 0.000082
0.000173 -0.000246
0.000342 -0.000378
-0.000285 -0.000075
0.005534 0.000000
-0.000296 0.000141
0.000197 0.000248
0.000110 0.000200
-0.000017 -0.000050
-0.000266 0.000334
-0.000134 -0.000353
0.000032 0.000074
-0.000009 -0.000001
-0.000009 -0.000018
-0.000006 0.000013
-0.000002 -0.000000
0.000003 -0.000000
0.000000 0.000000
0.000000 0.000000
-0.000001 -0.000000
0.000001 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
-0.000000 0.000000
-0.000001 -0.000000
0.000002 -0.000000
-0.000001 0.000004
-0.000001 -0.000001
-0.000001 0.000001
-0.000002 0.000001
0.000001 -0.000004
0.000001 -0.000004
0.000059 0.000011
-0.000033 -0.000012
-0.000128 -0.000326
-0.000085 0.000227
-0.000009 0.000007
0.000063 -0.000300
-0.000304 0.000772
-0.000492 -0.000771
-0.000065 0.000081
0.000156 -0.000245
0.000263 -0.000315
-0.000296 -0.000141
0.004650 -0.000000
-0.000298 0.000185
0.000145 0.000186
0.000088 0.000169
-0.000003 -0.000038
-0.000212 0.000255
-0.000103 -0.000269
0.000023 0.000053
-0.000006 -0.000001
-0.000006 -0.000012
-0.000004 0.000009
-0.000001 -0.000000
0.000001 0.000000
0.000000 0.000000
0.000000 0.000000
-0.000001 -0.000000
0.000001 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
-0.000000 0.000000
-0.000001 0.000000
0.000002 -0.000000
-0.000001 0.000003
-0.000002 -0.000000
0.000001 0.000002
-0.000003 0.000001
0.000000 -0.000002
0.000001 -0.000002
0.000035 0.000006
-0.000018 -0.000009
-0.000105 -0.000258
-0.000067 0.000186
-0.000007 0.000009
0.000064 -0.000253
-0.000278 0.000727
-0.000443 -0.000651
-0.000054 0.000074
0.000133 -0.000227
0.000197 -0.000248
-0.000298 -0.000185
0.003883 -0.000000
-0.000291 0.000208
0.000104 0.000134
0.000068 0.000138
0.000006 -0.000027
-0.000164 0.000190
-0.000077 -0.000199
0.000015 0.000037
-0.000004 -0.000002
-0.000004 -0.000008
-0.000003 0.000006
0.000000 0.000000
0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
0.000000 -0.000000
-0.000000 0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
-0.000000 0.000000
-0.000001 0.000000
0.000002 -0.000000
-0.000001 0.000002
-0.000002 0.000000
0.000003 0.000002
-0.000004 0.000000
-0.000000 -0.000000
0.000000 -0.000000
0.000017 0.000003
-0.000008 -0.000008
-0.000082 -0.000198
-0.000052 0.000146
-0.000007 0.000008
0.000063 -0.000208
-0.000245 0.000648
-0.000386 -0.000535
-0.000036 0.000063
0.000110 -0.000200
0.000145 -0.000186
-0.000291 -0.000208
0.003220 0.000000
-0.000276 0.000212
0.000073 0.000095
0.000052 0.000110
0.000009 -0.000019
-0.000123 0.000139
-0.000056 -0.000143
0.000009 0.000025
-0.000002 -0.000002
-0.000002 -0.000005
-0.000002 0.000004
0.000001 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
0.000000 -0.000000
-0.000000 0.000000
-0.000000 -0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
-0.000000 -0.000000
0.000000 0.000000
-0.000000 0.000000
0.000002 -0.000000
-0.000001 0.000001
-0.000001 0.000000
0.000004 0.000001
-0.000003 -0.000000
-0.000001 0.000001
-0.000000 0.000001
0.000005 0.000001
-0.000004 -0.000007
-0.000062 -0.000146
-0.000039 0.000111
