3.338508302709290048e-04 5.194773455233689906e-04 7.809874510811203952e-04 1.138577266247235405e-03 1.608287463742276912e-03 2.195155699488939710e-03 2.892380588918437839e-03 3.692223557862307250e-03 4.605290506036279451e-03 5.673902082443270725e-03 6.963517163120509085e-03 8.528742429391431012e-03 1.036951191747229745e-02 1.240359515229751478e-02 1.447471369486460699e-02 1.639540281627925936e-02 1.800372186419601367e-02 1.920585955422373856e-02 1.998658216951740632e-02 2.038868573177874191e-02 2.047742632010348535e-02 2.030784529291017326e-02 1.990542058951833698e-02 1.926305299134388124e-02 1.835393788398868159e-02 1.715617605781234387e-02 1.567832325837182489e-02 1.397150366855790665e-02 1.212086457824810247e-02 1.022366479576519369e-02 8.369629509924066471e-03 6.633197320159822663e-03 5.074277922238098690e-03 3.738107598017267712e-03 2.650194776863025112e-03 1.810890830763621853e-03 1.196161797910314266e-03 7.659717870708301164e-04 4.758464974713239926e-04 2.859746729527168092e-04
2.752554426938273084e-04 4.386106293945709971e-04 6.715730028651609781e-04 9.910052499297753240e-04 1.408991037083069968e-03 1.926941851877796109e-03 2.534399711635774294e-03 3.217951703726547232e-03 3.979073170237160811e-03 4.849808015471068594e-03 5.890826310508095846e-03 7.164456411697301720e-03 8.692618624451763781e-03 1.042356954651905976e-02 1.222996408834020089e-02 1.394310991105365133e-02 1.540634200115956892e-02 1.651980090175335023e-02 1.725641131332035852e-02 1.764728759255801763e-02 1.774985143922067771e-02 1.761531309221862907e-02 1.726711306468212137e-02 1.669613878569728080e-02 1.587409532340745139e-02 1.477996344067722054e-02 1.342630064911185146e-02 1.186978684326860968e-02 1.019976473111302781e-02 8.513723716610402045e-03 6.896142677771877755e-03 5.410449003813930409e-03 4.101070440422494544e-03 2.996474477409066545e-03 2.108388253737933545e-03 1.429777860135492476e-03 9.364496156999947913e-04 5.935831841992686431e-04 3.642084029169256063e-04 2.157117712822128968e-04
2.199554636666753980e-04 3.598214678002159051e-04 5.631928721806482444e-04 8.455238505731954698e-04 1.217713900652352436e-03 1.680842278780487944e-03 2.224215318177703241e-03 2.831506782593823639e-03 3.495461368711063471e-03 4.233560679211964377e-03 5.091524703442811862e-03 6.125426236327521576e-03 7.366759663240924488e-03 8.789078256072672263e-03 1.029791302705917143e-02 1.175324012292162240e-02 1.301388061180297311e-02 1.398044312547259797e-02 1.461643034722449191e-02 1.494169080368360110e-02 1.500657403203515747e-02 1.486091746853052814e-02 1.453051053062200115e-02 1.400968033553143428e-02 1.327313648978094458e-02 1.230168903976817593e-02 1.110769518022129525e-02 9.744805615218151210e-03 8.296598484506676613e-03 6.852991139833399317e-03 5.489702585699476715e-03 4.259895667309393161e-03 3.195944731207149992e-03 2.313712646567535943e-03 1.614621980157147614e-03 1.086433936239185067e-03 7.057370231953103736e-04 4.430423651554571320e-04 2.686446225289514144e-04 1.568659121674283250e-04
1.687054983098717782e-04 2.835846997237045702e-04 4.546232686474264897e-04 6.966010988242807159e-04 1.020679095709781711e-03 1.429731984578228900e-03 1.915708142164089436e-03 2.462908712859956158e-03 3.058614681318033539e-03 3.706598442305720012e-03 4.433683546492001720e-03 5.280372505125105996e-03 6.275699140879178149e-03 7.408644271070262410e-03 8.614056226105577113e-03 9.784176073711355059e-03 1.080151669742722247e-02 1.157611547467056641e-02 1.206887260170701540e-02 1.229207626320379110e-02 1.229026533327659543e-02 1.211224889133382179e-02 1.178704685600684941e-02 1.131427983558868505e-02 1.067344416787037453e-02 9.846988384539177505e-03 8.843603893820774567e-03 7.707595814757183840e-03 6.509605864697990199e-03 5.326324434920430735e-03 4.222125882007071729e-03 3.240661544077581314e-03 2.405541006170299270e-03 1.724472686176618244e-03 1.192765294616849074e-03 7.958948036765242087e-04 5.125462213002682666e-04 3.185710049440446004e-04 1.908495676533864427e-04 1.098341705416050137e-04
1.232760148343260318e-04 2.129056612993679627e-04 3.498216979207569911e-04 5.479427417686142440e-04 8.188549814244528184e-04 1.167847019339468898e-03 1.590929688227673677e-03 2.075757767749372880e-03 2.608198920278153102e-03 3.182445596757647530e-03 3.808175875278695457e-03 4.507418489994589189e-03 5.299013156091144337e-03 6.177513029048629749e-03 7.099420204009819838e-03 7.987157547027515236e-03 8.750954137276150541e-03 9.317992781186378373e-03 9.654222641787522929e-03 9.768959236217103839e-03 9.701586589428483343e-03 9.497868584695616165e-03 9.187533563548082663e-03 8.773983943726986270e-03 8.241050733070520717e-03 7.572423150810582773e-03 6.771820973751722060e-03 5.871845559975324459e-03 4.927434369153304780e-03 3.999807027733920384e-03 3.141076652747897425e-03 2.386246863627108049e-03 1.752741863102883586e-03 1.243735225988779275e-03 8.519899556325135964e-04 5.632042448660179619e-04 3.591595072888015229e-04 2.207643785466208912e-04 1.305244036200121677e-04 7.396119789864069051e-05
8.535789146866028731e-05 1.513676839978332156e-04 2.548906197339965637e-04 4.083631500167622707e-04 6.231436279949428792e-04 9.063453628825755750e-04 1.257926058323260857e-03 1.670048520141893898e-03 2.130332674965873530e-03 2.628378450303487865e-03 3.161820624896519161e-03 3.736735391437985034e-03 4.359678601002317001e-03 5.024368975491138797e-03 5.701101261010893539e-03 6.336996972910620245e-03 6.869302575248860572e-03 7.245947043385127934e-03 7.442951075767714753e-03 7.469846982808459220e-03 7.360600207432710027e-03 7.154860361475402428e-03 6.879165228783960112e-03 6.537754540405184799e-03 6.117506442483374579e-03 5.603466651336264960e-03 4.995297275806163603e-03 4.315058624282243176e-03 3.602996316279013633e-03 2.905546413504715882e-03 2.263112093367992874e-03 1.702961250550763094e-03 1.238011653787194971e-03 8.692328680478274673e-04 5.891669352376590349e-04 3.852891770671905847e-04 2.428905025949067468e-04 1.473804126831271342e-04 8.585043180349774278e-05 4.782744542039374635e-05
5.579325747999802881e-05 1.015045990153132997e-04 1.750971464858059961e-04 2.869307087696673793e-04 4.472467659885556723e-04 6.638146440885127602e-04 9.394082521273221416e-04 1.270398060018017089e-03 1.647739391460998661e-03 2.060493392558447601e-03 2.500061870400875977e-03 2.961964117341452183e-03 3.442820461609435653e-03 3.933397895410093228e-03 4.412111124976505518e-03 4.844341838142700481e-03 5.190005743504360648e-03 5.416619923178258786e-03 5.511205555060230341e-03 5.484375399005452477e-03 5.363948017141163815e-03 5.181095237240671697e-03 4.956226588200045302e-03 4.692125230869950009e-03 4.377812058199404520e-03 4.000379693052926768e-03 3.557516155341816817e-03 3.063658562862308764e-03 2.547301325043166940e-03 2.042353908174267783e-03 1.578899002898957044e-03 1.177379117619766239e-03 8.471723971310124142e-04 5.882468818906273159e-04 3.940676876563104273e-04 2.545196543842462604e-04 1.583014737289446772e-04 9.462342333367572314e-05 5.419974273558613597e-05 2.963691696453358933e-05
3.433508045580859635e-05 6.402826868455472546e-05 1.130799893118961369e-04 1.894826477593775354e-04 3.016807141368301544e-04 4.569535271029098907e-04 6.594433923128450873e-04 9.085833031141769042e-04 1.198825772522900835e-03 1.521082771788819258e-03 1.865201504701637395e-03 2.221808515537980391e-03 2.581927502541078549e-03 2.934289261468280268e-03 3.262344637393944403e-03 3.543985269202376467e-03 3.755735816290150554e-03 3.880236526121863538e-03 3.913162878424419552e-03 3.865304395562935234e-03 3.757875544749586950e-03 3.612969655945627405e-03 3.444081412763070563e-03 3.251852470650519380e-03 3.027283856015904832e-03 2.760303998945437629e-03 2.448591486695659430e-03 2.101863481601259128e-03 1.740004136354903353e-03 1.386997894777266009e-03 1.064297390579133779e-03 7.864681611839967248e-04 5.599619818040049452e-04 3.842630472499777784e-04 2.541193365052752751e-04 1.618385709238640165e-04 9.911793369691141971e-05 5.824944525599344298e-05 3.274880216270688348e-05 1.754963337869551763e-05
1.985552998333757303e-05 3.792058849509623080e-05 6.852404093376558312e-05 1.173663374843112497e-04 1.908220898442509323e-04 2.949198734921621595e-04 4.339421955536084492e-04 6.090493452142245728e-04 8.175026518800238180e-04 1.052910759866873850e-03 1.306395294786838511e-03 1.567956578236683702e-03 1.827135909824575835e-03 2.072643573469006972e-03 2.291662620251017080e-03 2.470211064819311745e-03 2.595511351664435418e-03 2.659851984602073886e-03 2.663920124427978948e-03 2.617246124071131563e-03 2.534724150842027155e-03 2.430481551624532038e-03 2.312192935071526959e-03 2.178969612810117973e-03 2.024008272117134698e-03 1.840430001323605609e-03 1.626982181373872426e-03 1.390627771317004590e-03 1.145108257524841662e-03 9.068082404119796533e-04 6.902715358598801284e-04 5.052306664914071616e-04 3.557586854436189830e-04 2.410873551413289604e-04 1.572197814652392803e-04 9.859107773888191957e-05 5.936442115486464087e-05 3.424522279905661034e-05 1.887056959376932395e-05 9.898804331578562181e-06
1.077427756260861270e-05 2.105706874316809132e-05 3.890981348809991722e-05 6.809164500930740827e-05 1.130204906673691335e-04 1.781874060179846752e-04 2.672513804276637969e-04 3.820066791984856494e-04 5.215578135184955905e-04 6.820337270624940527e-04 8.569578588127017144e-04 1.038059105990498960e-03 1.216103420930703550e-03 1.381456609946105649e-03 1.524502815050330458e-03 1.636385783566364971e-03 1.710421449668211684e-03 1.743906147169343480e-03 1.739352140369692214e-03 1.704048996766149978e-03 1.647576754587578608e-03 1.578138968418350049e-03 1.499514298616700129e-03 1.410312770026092956e-03 1.306008655627190771e-03 1.182641967571866279e-03 1.040171300412409032e-03 8.837935998275250112e-04 7.228126203921027932e-04 5.679373406287391030e-04 4.284509616749825186e-04 3.103745390437594783e-04 2.159901616288080180e-04 1.444337673200382828e-04 9.279610113642360102e-05 5.723840390935063053e-05 3.384579576190408293e-05 1.914437034109858269e-05 1.032998102646029357e-05 5.300347709410682282e-06
5.479810162052671735e-06 1.095149950786569912e-05 2.068138585846545312e-05 3.696286984092554830e-05 6.261435322531922702e-05 1.006773384885405534e-04 1.538843212527165325e-04 2.239731045818602398e-04 3.110244077257455497e-04 4.130432757443314304e-04 5.259412823030934839e-04 6.439220234363709052e-04 7.601236388017892703e-04 8.673411906769365768e-04 9.587581621605594873e-04 1.028740813187581284e-03 1.073724329049827826e-03 1.093001999647127791e-03 1.088987930109564049e-03 1.066534304173025801e-03 1.031279699852324927e-03 9.876064382875217578e-04 9.371773522259838150e-04 8.788565312797512203e-04 8.101117301660447833e-04 7.291706691565322815e-04 6.367981778618016188e-04 5.368296507912522202e-04 4.353252107829406049e-04 3.389047748658713974e-04 2.530928303385312312e-04 1.812949874922414363e-04 1.245906983172036752e-04 8.215465156353030215e-05 5.196583339066030278e-05 3.150618919197035106e-05 1.828295410295695820e-05 1.013414540944605005e-05 5.352050066976233310e-06 2.685362769467141733e-06
